,lat,lon,datetime,user_id,location
41,33.02835001609537,56.68082774422832,2025-01-01 18:11:24-05:00,0,3
42,30.117080123155134,48.126502676845675,2025-01-01 18:19:22-05:00,0,-1
43,37.41885018319931,5.497390413249268,2025-01-01 18:30:42-05:00,0,-1
44,56.31332254338027,44.95995088516868,2025-01-01 22:00:08-05:00,0,4
45,56.50308850015128,45.91702934270668,2025-01-01 22:23:00-05:00,0,4
46,56.910542478993584,46.212833556485776,2025-01-01 22:32:21-05:00,0,4
47,57.77077196314809,46.87943011985625,2025-01-01 22:38:01-05:00,0,4
48,57.58788754742629,46.62072463913562,2025-01-01 22:44:29-05:00,0,4
49,57.5130475783224,45.96910324518718,2025-01-01 22:49:02-05:00,0,4
50,58.42817245170885,46.05408576128741,2025-01-01 22:52:24-05:00,0,4
51,57.39906454281898,46.315668604305316,2025-01-01 22:53:46-05:00,0,4
52,57.10297231625501,46.38810236447969,2025-01-01 22:56:13-05:00,0,4
53,56.96536262100215,46.465646511826826,2025-01-01 23:01:33-05:00,0,4
54,56.39706131588991,47.43831146186669,2025-01-01 23:02:46-05:00,0,4
55,57.793333705083526,46.713353599007974,2025-01-01 23:10:04-05:00,0,4
56,57.24842496051666,46.220136550041445,2025-01-01 23:16:14-05:00,0,4
57,57.299829581568495,47.121030033060684,2025-01-01 23:51:57-05:00,0,4
58,55.95966295596565,46.28780551689642,2025-01-01 23:55:58-05:00,0,4
59,57.579733283665526,45.97438575693499,2025-01-01 23:57:08-05:00,0,4
60,57.37335397305797,46.44722946622187,2025-01-02 00:33:10-05:00,0,4
61,56.535094645109396,46.18058070386968,2025-01-02 01:15:00-05:00,0,4
62,56.700533743062095,46.66547278273165,2025-01-02 01:22:19-05:00,0,4
63,57.18035614850732,46.70912038338878,2025-01-02 01:27:07-05:00,0,4
64,56.418397299977,47.34390828747013,2025-01-02 02:14:17-05:00,0,4
65,56.93060894232652,49.67859340007535,2025-01-02 02:16:14-05:00,0,4
66,56.995684641539924,46.72881319484478,2025-01-02 02:18:03-05:00,0,4
67,56.973856995626036,46.41245473030715,2025-01-02 06:12:23-05:00,0,4
68,58.33848283948499,47.08773958125303,2025-01-02 06:26:16-05:00,0,4
69,59.40538030349913,46.907799645467975,2025-01-02 06:27:12-05:00,0,4
70,57.91147068707832,46.836463048023425,2025-01-02 06:29:59-05:00,0,4
71,58.00374220405939,46.47425880282733,2025-01-02 06:30:04-05:00,0,4
72,58.07333368501787,46.223864607275885,2025-01-02 06:36:21-05:00,0,4
73,57.99304371740031,46.21500653160903,2025-01-02 07:20:04-05:00,0,4
74,56.84266820462598,46.609837446270035,2025-01-02 07:21:14-05:00,0,4
75,57.96985445997272,47.176171253557584,2025-01-02 07:35:30-05:00,0,4
76,58.08761522927156,46.839551721048934,2025-01-02 07:39:55-05:00,0,4
77,57.227623550492304,46.675177297937125,2025-01-02 07:52:04-05:00,0,4
78,55.42911100139544,47.801817256986325,2025-01-02 08:01:13-05:00,0,-1
79,50.06422520307227,50.11036522581659,2025-01-02 08:02:32-05:00,0,-1
80,39.62647823292179,50.94179942589827,2025-01-02 08:05:58-05:00,0,-1
81,35.08342623380037,57.47624232487784,2025-01-02 08:15:45-05:00,0,3
82,34.5210550179055,59.500426937329536,2025-01-02 08:18:01-05:00,0,3
83,21.011568071361108,55.517181695171246,2025-01-02 08:33:04-05:00,0,-1
84,12.113309210899116,55.72763305163716,2025-01-02 08:36:25-05:00,0,-1
85,9.883455873336242,45.569004160972604,2025-01-02 08:39:59-05:00,0,-1
86,9.885271780221027,16.11186736749834,2025-01-02 08:47:21-05:00,0,-1
87,12.476020310819193,11.621845984669417,2025-01-02 08:50:23-05:00,0,5
88,13.66974661864834,12.809525941243852,2025-01-02 08:51:11-05:00,0,5
89,12.692461878720811,12.94265466486468,2025-01-02 08:52:06-05:00,0,5
90,12.7539130820868,12.974845908842859,2025-01-02 08:55:03-05:00,0,5
91,13.490752054256411,12.92577727078157,2025-01-02 08:59:11-05:00,0,5
92,10.715269480500243,13.61240960176626,2025-01-02 09:04:03-05:00,0,5
93,14.418304047822001,13.078390995284275,2025-01-02 15:44:28-05:00,0,5
94,14.251333897254142,12.310716006267574,2025-01-02 16:04:49-05:00,0,5
95,13.696113694077,11.28151704515486,2025-01-02 16:13:24-05:00,0,5
96,14.384690858826882,13.207776125506225,2025-01-02 16:45:30-05:00,0,5
97,33.619382429975076,13.53205919396179,2025-01-02 20:00:05-05:00,0,6
98,33.95513875668389,13.2135956469901,2025-01-02 20:02:01-05:00,0,6
99,34.542722300478204,12.732677746898059,2025-01-02 20:23:51-05:00,0,6
100,34.263531188503215,11.532509731392102,2025-01-02 22:51:50-05:00,0,6
101,33.96307504638309,11.73678791879642,2025-01-02 23:08:18-05:00,0,6
102,34.33976111664966,12.423560887928636,2025-01-02 23:09:32-05:00,0,6
103,33.93622255960228,11.035810152443055,2025-01-02 23:25:58-05:00,0,6
104,34.49466633000877,13.576783918438373,2025-01-02 23:36:38-05:00,0,6
105,34.84102961720549,12.914848808747852,2025-01-02 23:41:58-05:00,0,6
106,34.84477183237499,13.004681310021006,2025-01-02 23:56:30-05:00,0,6
107,34.5356076475844,12.636868660111382,2025-01-03 00:01:52-05:00,0,6
108,34.02811729233066,12.592171756664214,2025-01-03 00:15:43-05:00,0,6
109,33.84445926805232,12.827288531566692,2025-01-03 00:23:13-05:00,0,6
110,34.65014710254446,14.197372274936118,2025-01-03 00:41:44-05:00,0,6
111,34.776531384051374,14.946898765995185,2025-01-03 00:45:07-05:00,0,6
112,35.48401089068646,13.723571573780285,2025-01-03 00:55:10-05:00,0,6
113,34.2456617729156,14.441585131771944,2025-01-03 01:07:33-05:00,0,6
114,34.10457911109785,13.6181911437938,2025-01-03 07:07:40-05:00,0,6
115,34.56479037888777,12.809810481038372,2025-01-03 07:30:41-05:00,0,6
116,33.94710291679372,12.89548927263458,2025-01-03 07:34:35-05:00,0,6
117,34.86329463460793,13.006507869768035,2025-01-03 07:39:27-05:00,0,6
118,34.55719544779495,12.974370491072888,2025-01-03 07:47:02-05:00,0,6
119,12.330784040125469,12.576546662500725,2025-01-03 09:14:56-05:00,0,5
120,12.276891919705422,12.976822543654597,2025-01-03 09:16:08-05:00,0,5
121,11.74648382635551,13.291858116290792,2025-01-03 09:19:50-05:00,0,5
122,12.241843005952216,12.283347471809654,2025-01-03 09:25:02-05:00,0,5
123,11.95587713803393,13.23358993733327,2025-01-03 09:33:18-05:00,0,5
124,10.945258789709172,12.279334550998728,2025-01-03 09:59:35-05:00,0,5
125,11.354297865212061,12.243715115536862,2025-01-03 10:10:05-05:00,0,5
126,12.762335133869604,12.199303590671764,2025-01-03 11:15:37-05:00,0,5
127,13.650473616589133,12.010778642572344,2025-01-03 11:51:21-05:00,0,5
128,10.987383654831897,12.35777788151451,2025-01-03 12:01:47-05:00,0,-1
129,37.00313828905355,17.473708263677413,2025-01-03 12:12:18-05:00,0,7
130,17.69829087481954,17.824920951338992,2025-01-03 12:24:33-05:00,0,-1
131,17.1688861906946,17.55370747999616,2025-01-03 12:27:21-05:00,0,2
132,16.87257315676656,18.805347732504874,2025-01-03 12:45:01-05:00,0,2
133,15.721964590215135,16.06936311163347,2025-01-03 13:04:05-05:00,0,2
134,15.534501107501637,16.371445328253007,2025-01-03 13:05:09-05:00,0,2
135,17.133922519785177,18.80783501602231,2025-01-03 13:06:05-05:00,0,2
136,16.280310734115776,16.993202515824407,2025-01-03 13:16:16-05:00,0,-1
137,16.54645866977855,5.432462414406554,2025-01-03 13:20:42-05:00,0,-1
138,33.28546414735489,3.786636367021213,2025-01-03 13:35:22-05:00,0,8
139,32.26547396053302,4.427557313504498,2025-01-03 13:40:15-05:00,0,8
140,33.07357840171258,4.380127557605528,2025-01-03 13:44:53-05:00,0,8
141,1.2296678470500622,9.47176737925559,2025-01-03 23:37:37-05:00,0,9
142,1.6241359760514396,8.676563961330695,2025-01-04 04:43:54-05:00,0,10
143,2.344306060748706,8.164259279625645,2025-01-04 04:49:23-05:00,0,10
144,2.0580848981804283,7.6151008239074764,2025-01-04 04:54:14-05:00,0,10
145,1.5951963129072761,7.291725671599716,2025-01-04 05:03:33-05:00,0,10
146,3.2957270639571337,7.223922582084759,2025-01-04 05:30:24-05:00,0,10
147,2.6969902609190743,7.627822049802171,2025-01-04 05:57:28-05:00,0,10
148,3.4592961945107374,8.189017282664093,2025-01-04 06:09:20-05:00,0,10
149,2.252694983685919,7.309822004984277,2025-01-04 06:23:37-05:00,0,10
150,3.3583583920175277,6.979013525923405,2025-01-04 06:33:53-05:00,0,10
151,2.0000044050015022,8.075322257669685,2025-01-04 06:44:23-05:00,0,10
152,2.224672052292667,8.70140336142989,2025-01-04 06:55:34-05:00,0,10
153,2.679386114112714,6.767522164616709,2025-01-04 07:09:42-05:00,0,10
154,1.3758507419038986,7.141051017890036,2025-01-04 07:14:38-05:00,0,10
155,2.2756468473091225,7.25752555282319,2025-01-04 07:28:00-05:00,0,10
156,37.67440400691383,8.567541390676137,2025-01-04 08:37:09-05:00,0,11
157,38.385089820392416,8.071131079612092,2025-01-04 08:50:29-05:00,0,11
158,38.417133414055336,30.340371961177006,2025-01-04 12:37:56-05:00,0,-1
159,23.81051921980702,32.00283057168205,2025-01-04 12:41:03-05:00,0,-1
160,29.267014968639995,48.74722628287268,2025-01-04 12:54:01-05:00,0,12
161,29.78004938660596,48.50716855569958,2025-01-04 12:55:40-05:00,0,12
162,28.80523649931233,48.63530354407691,2025-01-04 13:07:28-05:00,0,12
163,28.885933725373846,48.190838158134135,2025-01-04 13:09:33-05:00,0,12
164,35.28992827521391,27.428018915571677,2025-01-04 15:43:57-05:00,0,13
165,34.872210383549415,27.369900823930553,2025-01-04 15:53:49-05:00,0,13
166,23.064897322675773,10.622308838991724,2025-01-04 19:20:56-05:00,0,-1
167,1.8187663352282954,2.4720648095686935,2025-01-04 19:36:11-05:00,0,0
168,1.1953693836530264,2.7343225059584677,2025-01-04 19:39:06-05:00,0,0
169,-0.18812056976646674,2.8510652205979676,2025-01-04 19:40:36-05:00,0,0
170,2.718945261648201,1.4911775637144191,2025-01-04 21:25:11-05:00,0,0
171,1.9562334179087062,2.112400300632554,2025-01-04 21:37:02-05:00,0,0
172,1.3973277952841756,2.5088785223024024,2025-01-05 01:33:20-05:00,0,0
173,2.5829302094431026,1.4793267236608385,2025-01-05 01:34:23-05:00,0,0
174,0.8258985766723373,2.5443226702536155,2025-01-05 01:35:47-05:00,0,0
175,2.1052394999565878,1.5620684411284476,2025-01-05 01:45:53-05:00,0,0
176,1.6796130543249368,2.178006992397844,2025-01-05 01:55:18-05:00,0,0
177,0.9058847853683147,1.9254113306472076,2025-01-05 02:24:21-05:00,0,0
178,1.6731536851499982,0.8480279785879525,2025-01-05 02:26:40-05:00,0,0
179,0.7364319450335839,1.5199422776304572,2025-01-05 02:42:39-05:00,0,0
180,0.19119665697849375,2.0363190669170645,2025-01-05 02:46:20-05:00,0,0
181,1.1482646826837652,2.0719432309850108,2025-01-05 02:50:26-05:00,0,0
182,1.4621423355733323,1.5584768483893938,2025-01-05 02:53:33-05:00,0,0
183,1.3426383139862013,2.5827137602151766,2025-01-05 03:13:25-05:00,0,0
184,1.2710593944613189,1.2928013489883112,2025-01-05 05:56:20-05:00,0,0
185,1.671025849768912,2.794327976882945,2025-01-05 06:07:59-05:00,0,0
186,0.8216613673575655,2.368486489513143,2025-01-05 06:08:37-05:00,0,0
187,2.1147902263645846,1.7879889524984194,2025-01-05 06:11:12-05:00,0,0
188,1.8127526651086086,2.96191213975529,2025-01-05 06:16:28-05:00,0,0
189,-0.6610359325400668,3.768025586026306,2025-01-05 06:39:46-05:00,0,0
190,0.41119673526664924,2.648217715651785,2025-01-05 07:13:29-05:00,0,0
191,1.7673439410860223,3.5666996715032773,2025-01-05 07:20:09-05:00,0,0
192,1.7376722741460264,2.4867000305369684,2025-01-05 07:29:11-05:00,0,0
193,1.7807515356726755,2.2875455060348013,2025-01-05 07:37:39-05:00,0,0
194,1.2035090060467666,2.145488083370864,2025-01-05 07:43:23-05:00,0,0
195,1.3980045462710367,1.3017095079927101,2025-01-05 07:44:25-05:00,0,0
196,13.277157310144299,13.266289248652113,2025-01-05 15:21:40-05:00,0,5
197,12.956496824790975,13.353812714309967,2025-01-05 15:22:49-05:00,0,5
198,12.514697502764726,13.007642648090428,2025-01-05 15:24:31-05:00,0,5
199,12.518047583871523,14.320664427465507,2025-01-05 15:37:38-05:00,0,5
200,12.843260919581093,12.958626190586523,2025-01-05 15:39:12-05:00,0,5
201,12.750858357507914,12.68154476238783,2025-01-05 15:51:22-05:00,0,5
202,12.763186453859996,13.371728315972465,2025-01-05 15:52:35-05:00,0,5
203,2.2410441023777015,1.5688861302720924,2025-01-06 00:24:32-05:00,0,0
204,2.01419325600015,0.7680628491185668,2025-01-06 00:31:19-05:00,0,0
205,1.5763170119490308,0.7896053114768411,2025-01-06 00:33:28-05:00,0,0
206,0.050543380684015426,2.557359675786608,2025-01-06 00:37:05-05:00,0,0
207,2.342274223176483,0.8975266414185397,2025-01-06 02:18:36-05:00,0,0
208,1.6502637535581162,2.0614731802074884,2025-01-06 02:28:20-05:00,0,0
209,2.3847941080666044,1.7721624108203191,2025-01-06 02:31:57-05:00,0,0
210,3.073728977671649,2.0424503048033005,2025-01-06 02:33:10-05:00,0,0
211,2.3411591780554146,2.1099474443927537,2025-01-06 02:34:02-05:00,0,0
212,1.8756270160663024,1.8883692816962399,2025-01-06 02:45:39-05:00,0,0
213,1.0414420848074282,1.3358835204651547,2025-01-06 03:01:28-05:00,0,0
214,1.3496520315343707,1.8258223864838783,2025-01-06 03:04:24-05:00,0,0
215,1.2681181395943188,2.3355446270606826,2025-01-06 03:20:52-05:00,0,0
216,1.3885262621276442,2.546425148991161,2025-01-06 03:27:19-05:00,0,0
217,1.572221356968,2.6222737722328255,2025-01-06 03:29:31-05:00,0,0
218,1.6432120594983344,1.4580220914355007,2025-01-06 04:00:15-05:00,0,0
219,2.531762768163478,2.0703802882780007,2025-01-06 04:14:17-05:00,0,0
220,59.39482440749941,32.04900484602191,2025-01-06 09:38:39-05:00,0,14
221,58.717300557464945,31.866238248569466,2025-01-06 09:45:06-05:00,0,14
222,59.74402281662695,32.34361170320149,2025-01-06 09:47:22-05:00,0,14
223,59.41621924846646,32.72016857019424,2025-01-06 09:49:05-05:00,0,14
224,60.51089724186733,32.076690507728706,2025-01-06 09:54:42-05:00,0,14
225,59.40945615871087,32.0943152264552,2025-01-06 09:59:02-05:00,0,14
226,59.60658119445633,32.03399917239664,2025-01-06 10:11:12-05:00,0,14
227,58.60041190599582,32.2709457505907,2025-01-06 10:53:27-05:00,0,14
228,63.91892583379647,33.25474780722293,2025-01-06 11:00:28-05:00,0,14
229,58.157070107118216,32.47789637849747,2025-01-06 11:14:35-05:00,0,14
230,59.16113782736831,32.77330861060458,2025-01-06 11:54:10-05:00,0,14
231,59.10449899693407,32.9655527735073,2025-01-06 11:56:09-05:00,0,14
232,55.167825990487685,30.485182707945278,2025-01-06 12:02:04-05:00,0,-1
233,56.983389884714875,26.40782683458551,2025-01-06 12:06:56-05:00,0,15
234,56.283823000497414,26.168661084069868,2025-01-06 12:10:20-05:00,0,15
235,57.262558826550936,27.559465490430032,2025-01-06 12:27:26-05:00,0,15
236,58.02182625955869,26.684715749916077,2025-01-06 12:37:11-05:00,0,15
237,56.49260504699787,27.85660708170928,2025-01-06 12:59:49-05:00,0,15
238,57.90415669724634,27.24824242652369,2025-01-06 13:08:31-05:00,0,15
239,58.56971499599382,7.073205037591543,2025-01-06 13:25:00-05:00,0,16
240,14.730853887722521,13.152886028828938,2025-01-06 16:41:23-05:00,0,5
241,14.54886260405768,14.564457532199949,2025-01-06 16:48:45-05:00,0,5
242,14.218918511336215,14.254612761712071,2025-01-06 16:57:35-05:00,0,5
243,14.420748958536313,14.472171043322168,2025-01-06 17:16:06-05:00,0,5
244,15.075517134137417,13.539108292962267,2025-01-06 17:22:23-05:00,0,5
245,15.164256330870122,13.472203114521301,2025-01-06 17:43:07-05:00,0,5
246,1.1685501373392628,2.5128364469274707,2025-01-06 18:37:53-05:00,0,0
247,3.0839103847827993,2.0738370576352834,2025-01-06 18:39:50-05:00,0,0
248,2.238080446432024,2.3269367018117646,2025-01-06 18:42:32-05:00,0,0
249,1.0525194252579269,2.835978651587579,2025-01-06 22:49:48-05:00,0,0
250,1.4273153739239284,2.5691646395790277,2025-01-06 22:55:32-05:00,0,0
251,1.632215945191407,2.166448638726347,2025-01-06 23:17:12-05:00,0,0
252,0.9886415467038904,2.93687732388271,2025-01-06 23:22:08-05:00,0,0
253,1.2361667326694608,3.2558724271931845,2025-01-06 23:27:34-05:00,0,0
254,1.7765339489249263,1.715986349657816,2025-01-06 23:31:38-05:00,0,0
255,3.4298772023909794,1.8598957931707807,2025-01-06 23:33:05-05:00,0,0
256,1.914346085189124,1.497822039348413,2025-01-06 23:37:57-05:00,0,0
257,2.9916468828941234,0.7949685545298117,2025-01-06 23:47:37-05:00,0,0
258,1.8349939512513618,1.3629598342700346,2025-01-07 00:11:35-05:00,0,0
259,1.1389658216979277,0.5304852062179967,2025-01-07 00:15:44-05:00,0,0
260,1.6137704000796027,1.0299000638856246,2025-01-07 00:26:16-05:00,0,0
261,1.5051970315127914,3.9289006545660072,2025-01-07 02:59:10-05:00,0,0
262,3.180462013274318,2.530800984049546,2025-01-07 03:01:40-05:00,0,0
263,2.5913665710709055,2.0400738065484467,2025-01-07 03:56:12-05:00,0,0
264,2.857720466126731,1.7940388743441946,2025-01-07 03:59:38-05:00,0,0
265,2.81129758783183,1.9182658535381016,2025-01-07 04:34:09-05:00,0,0
266,2.3154627655692575,1.7765879732604857,2025-01-07 04:37:53-05:00,0,0
267,2.8857607384488864,0.6928881353826748,2025-01-07 04:43:19-05:00,0,0
268,2.5046338871386125,0.8986448429728306,2025-01-07 04:49:18-05:00,0,0
269,3.7860836552969444,2.445354490215028,2025-01-07 05:42:11-05:00,0,0
270,1.8262124772116644,2.3625711235625513,2025-01-07 07:59:49-05:00,0,0
271,0.20536960091273376,34.38625067595775,2025-01-07 08:08:20-05:00,0,-1
272,1.9776260787481632,42.1622004885813,2025-01-07 08:10:32-05:00,0,-1
273,29.204911294836695,40.59076569486347,2025-01-07 08:17:44-05:00,0,-1
274,47.598673273949785,43.149555906406555,2025-01-07 08:28:39-05:00,0,17
275,47.21244223490943,44.44716124193727,2025-01-07 08:30:22-05:00,0,17
276,57.188917776228124,26.0560584506166,2025-01-07 08:46:56-05:00,0,15
277,56.117080121071176,26.68598212631322,2025-01-07 08:48:51-05:00,0,15
278,11.819290537961542,12.840216499803091,2025-01-07 09:20:56-05:00,0,5
279,12.62982833028049,13.276069367974424,2025-01-07 09:25:17-05:00,0,5
280,13.148974343561699,12.66925597072555,2025-01-07 09:26:21-05:00,0,5
281,12.6939407424506,13.617682088030099,2025-01-07 09:31:43-05:00,0,5
282,13.09372880229939,12.622448315520925,2025-01-07 09:36:49-05:00,0,5
283,12.855009968601385,12.960740440361183,2025-01-07 09:42:02-05:00,0,5
284,14.269546899793406,13.13193169473038,2025-01-07 09:53:41-05:00,0,5
285,13.944781495638534,12.994055777734463,2025-01-07 09:54:21-05:00,0,5
286,14.036514889238461,13.846724937328112,2025-01-07 09:56:52-05:00,0,5
287,13.407562600447632,13.792964884131774,2025-01-07 10:06:26-05:00,0,5
288,13.808366185894243,13.154358716621472,2025-01-07 10:09:05-05:00,0,5
289,13.919702620996482,12.99725571124136,2025-01-07 10:11:25-05:00,0,5
290,14.598488801087786,13.1343818090176,2025-01-07 10:13:02-05:00,0,5
291,13.871579434436603,13.373389031600212,2025-01-07 10:23:26-05:00,0,5
292,13.804633634345597,11.769797444925109,2025-01-07 10:29:19-05:00,0,5
293,14.288230556779782,11.546801768786244,2025-01-07 10:34:03-05:00,0,5
294,13.959768755388358,11.638287186721588,2025-01-07 10:35:31-05:00,0,5
295,13.144797446687278,12.82886269201162,2025-01-07 10:44:11-05:00,0,5
296,14.192403261277388,12.846068997767206,2025-01-07 10:46:35-05:00,0,5
297,1.7762869259174463,34.26126912552601,2025-01-07 22:10:09-05:00,0,18
298,2.0915869485710377,33.36821714353946,2025-01-07 22:11:05-05:00,0,18
299,2.603495308196594,34.843105673614915,2025-01-07 22:38:37-05:00,0,18
300,1.4352549117067037,35.19438506474486,2025-01-07 22:51:19-05:00,0,18
301,1.3506520818662755,33.89303261224527,2025-01-07 22:59:21-05:00,0,18
302,1.6538433341153636,33.90494288156512,2025-01-07 23:05:26-05:00,0,18
303,1.2150513283645583,35.33050416892558,2025-01-07 23:07:12-05:00,0,18
304,2.4270070819411895,34.72417042494643,2025-01-07 23:21:27-05:00,0,18
305,3.20699845182299,34.73003120466493,2025-01-07 23:30:07-05:00,0,18
306,1.226786815826761,34.192505658922606,2025-01-08 00:06:41-05:00,0,18
307,6.820926386437963,34.97141211055368,2025-01-08 03:35:52-05:00,0,19
308,6.737164993062397,34.5906484675074,2025-01-08 03:46:53-05:00,0,19
309,6.844405082833455,34.06862827895732,2025-01-08 03:53:46-05:00,0,19
310,5.866537441343433,34.72370565068897,2025-01-08 04:00:01-05:00,0,19
311,6.626985072121828,34.355284568713486,2025-01-08 04:12:36-05:00,0,19
312,2.97142528885097,37.43440768975269,2025-01-08 12:10:55-05:00,0,-1
313,9.074546330908346,40.84905244510939,2025-01-08 12:20:53-05:00,0,-1
314,47.206936650877,3.3105039829339957,2025-01-08 13:46:35-05:00,0,20
315,43.723473498428476,3.2639000305061594,2025-01-08 15:22:40-05:00,0,21
316,43.48427468276478,3.354093942609811,2025-01-08 15:31:21-05:00,0,21
317,44.100625142742906,3.550531278050812,2025-01-08 15:55:30-05:00,0,21
318,44.93865022239236,2.929771676697286,2025-01-08 16:18:20-05:00,0,21
319,44.106382577126205,2.1798857759829637,2025-01-08 16:25:26-05:00,0,21
320,43.74788511223586,2.3490684797159953,2025-01-08 16:42:49-05:00,0,21
321,43.09450094974869,3.5660028093593694,2025-01-08 16:45:09-05:00,0,21
322,17.09482362770133,5.2148750864817925,2025-01-08 16:53:54-05:00,0,-1
323,13.127889610802209,6.159325481338052,2025-01-08 16:54:28-05:00,0,-1
324,13.048176705098191,13.627203106924751,2025-01-08 17:07:01-05:00,0,5
325,13.429321650947928,13.514682569198028,2025-01-08 17:28:40-05:00,0,5
326,12.860554769925153,14.170254148288176,2025-01-08 17:32:16-05:00,0,5
327,12.97258911485035,13.558354169789634,2025-01-08 17:34:19-05:00,0,5
328,11.918611115202651,13.696910169120903,2025-01-08 17:49:07-05:00,0,5
329,8.581088176907093,31.52626464703353,2025-01-09 01:57:29-05:00,0,22
330,8.208675584255337,31.44255009963694,2025-01-09 02:25:17-05:00,0,22
331,13.765740312606585,12.126982985335882,2025-01-09 11:01:23-05:00,0,5
332,13.69931007549484,12.608504871227138,2025-01-09 11:18:05-05:00,0,5
333,13.880007045394315,12.86230386518212,2025-01-09 11:36:58-05:00,0,5
334,12.963135169576862,11.894439829474113,2025-01-09 11:39:10-05:00,0,5
335,14.218351927066,12.41365329156723,2025-01-09 11:57:44-05:00,0,5
336,11.331955462939025,30.530127395910043,2025-01-09 12:04:56-05:00,0,-1
337,11.277163393494424,43.15193564937806,2025-01-09 12:08:12-05:00,0,-1
338,27.34186692530343,54.34434651339498,2025-01-09 12:16:53-05:00,0,-1
339,51.134143200922125,57.204913673055444,2025-01-09 12:23:34-05:00,0,23
340,52.74824790181815,59.068739017776615,2025-01-09 12:39:27-05:00,0,23
341,52.92679027199887,58.74652514368258,2025-01-09 12:46:30-05:00,0,23
342,13.621164180627751,13.310751769412924,2025-01-09 14:42:48-05:00,0,5
343,13.061410776860498,13.450115648440969,2025-01-09 14:45:11-05:00,0,5
344,13.534767391437677,12.604586989483975,2025-01-09 14:53:00-05:00,0,5
345,57.20465843945261,46.81833879229874,2025-01-09 21:12:10-05:00,0,4
346,57.28816923924475,46.87025130197873,2025-01-09 21:15:36-05:00,0,4
347,56.2503818895272,46.45810128090866,2025-01-09 21:33:55-05:00,0,4
348,57.9698994456738,46.64172818866012,2025-01-09 21:37:18-05:00,0,4
349,56.79342161912008,45.557631065593654,2025-01-09 21:38:43-05:00,0,4
350,56.71697875528555,45.52436441906207,2025-01-09 21:48:46-05:00,0,4
351,57.767953242626184,46.734285285041985,2025-01-09 22:20:51-05:00,0,4
352,56.9323626005023,46.30254789739186,2025-01-09 22:25:55-05:00,0,4
